62.00	27.4
123.00	27.37
184.00	27.4
245.00	27.32
306.00	27.37
367.00	27.4
428.00	27.4
489.00	27.34
550.00	27.37
611.00	27.31
672.00	27.28
733.00	27.41
794.00	27.35
855.00	27.33
916.00	27.36
977.00	27.33
1038.00	27.3
1099.00	27.27
1160.00	27.36
1221.00	27.27
1282.00	27.3
1343.00	27.32
1404.00	27.34
1465.00	27.28
1526.00	27.24
1587.00	27.23
1648.00	27.22
1709.00	27.22
1770.00	27.14
1831.00	27.15
1892.00	27.13
1953.00	27.13
2014.00	27.19
2075.00	27.2
2136.00	27.11
2197.00	27.15
2258.00	27.17
2319.00	27.1
2380.00	27.07
2441.00	27.06
2502.00	27.09
2563.00	27.07
2624.00	26.99
2685.00	27.06
2746.00	26.98
2807.00	26.94
2868.00	26.9
2929.00	26.91
2990.00	26.93
3051.00	26.88
3112.00	26.9
3173.00	26.89
3234.00	26.87
3295.00	26.82
3356.00	26.81
3417.00	26.78
3478.00	26.75
3539.00	26.74
3600.00	26.79
3661.00	26.7
