62.00	26.01
123.00	26.04
184.00	25.9
245.00	25.78
306.00	25.81
367.00	25.81
428.00	25.71
489.00	25.79
550.00	25.71
611.00	25.68
672.00	25.77
733.00	25.67
794.00	25.68
855.00	25.56
916.00	25.59
977.00	25.57
1038.00	25.56
1099.00	25.53
1160.00	25.54
1221.00	25.49
1282.00	25.55
1343.00	25.46
1404.00	25.52
1465.00	25.45
1526.00	25.46
1587.00	25.45
1648.00	25.44
1709.00	25.35
1770.00	25.37
1831.00	25.33
1892.00	25.32
1953.00	25.22
2014.00	25.22
2075.00	25.22
2136.00	25.2
2197.00	25.17
2258.00	25.12
2319.00	25.16
2380.00	25.05
2441.00	25.12
2502.00	25.1
2563.00	25.15
2624.00	25.12
2685.00	25.09
2746.00	25.05
2807.00	25.07
2868.00	25.05
2929.00	25
2990.00	24.98
3051.00	24.97
3112.00	24.91
3173.00	24.95
3234.00	24.89
3295.00	24.84
3356.00	24.91
3417.00	24.76
3478.00	24.82
3539.00	24.8
3600.00	24.78
3661.00	24.76
