62.00	26.12
123.00	26.1
184.00	26.13
245.00	25.98
306.00	26.1
367.00	25.98
428.00	25.99
489.00	25.97
550.00	25.95
611.00	25.93
672.00	25.79
733.00	25.88
794.00	25.82
855.00	25.83
916.00	25.8
977.00	25.79
1038.00	25.79
1099.00	25.75
1160.00	25.78
1221.00	25.72
1282.00	25.74
1343.00	25.68
1404.00	25.73
1465.00	25.68
1526.00	25.65
1587.00	25.66
1648.00	25.66
1709.00	25.56
1770.00	25.56
1831.00	25.6
1892.00	25.58
1953.00	25.55
2014.00	25.56
2075.00	25.45
2136.00	25.47
2197.00	25.43
2258.00	25.48
2319.00	25.45
2380.00	25.45
2441.00	25.44
2502.00	25.42
2563.00	25.39
2624.00	25.38
2685.00	25.4
2746.00	25.39
2807.00	25.33
2868.00	25.3
2929.00	25.2
2990.00	25.26
3051.00	25.23
3112.00	25.3
3173.00	25.24
3234.00	25.16
3295.00	25.11
3356.00	25.15
3417.00	25.17
3478.00	25.1
3539.00	25.1
3600.00	25.09
3661.00	25.08
