62.00	25.25
123.00	25.2
184.00	25.12
245.00	25.07
306.00	24.98
367.00	24.91
428.00	24.97
489.00	24.91
550.00	24.82
611.00	24.79
672.00	24.76
733.00	24.69
794.00	24.62
855.00	24.58
916.00	24.56
977.00	24.52
1038.00	24.48
1099.00	24.47
1160.00	24.37
1221.00	24.36
1282.00	24.37
1343.00	24.31
1404.00	24.25
1465.00	24.26
1526.00	24.21
1587.00	24.21
1648.00	24.16
1709.00	24.1
1770.00	24.1
1831.00	24.04
1892.00	24.04
1953.00	23.97
2014.00	23.96
2075.00	23.92
2136.00	23.97
2197.00	23.84
2258.00	23.87
2319.00	23.87
2380.00	23.84
2441.00	23.8
2502.00	23.71
2563.00	23.7
2624.00	23.73
2685.00	23.69
2746.00	23.67
2807.00	23.61
2868.00	23.58
2929.00	23.57
2990.00	23.57
3051.00	23.55
3112.00	23.44
3173.00	23.4
3234.00	23.43
3295.00	23.41
3356.00	23.35
3417.00	23.36
3478.00	23.33
3539.00	23.35
3600.00	23.29
3661.00	23.24
