62.00	20.26
123.00	20.13
184.00	20.14
245.00	20.11
306.00	20.11
367.00	20.04
428.00	20.05
489.00	20.03
550.00	20.07
611.00	20.05
672.00	20.07
733.00	20.01
794.00	20.07
855.00	19.98
916.00	19.98
977.00	19.93
1038.00	19.96
1099.00	19.84
1160.00	19.79
1221.00	19.81
1282.00	19.81
1343.00	19.83
1404.00	19.76
1465.00	19.84
1526.00	19.76
1587.00	19.74
1648.00	19.74
1709.00	19.73
1770.00	19.68
1831.00	19.66
1892.00	19.7
1953.00	19.64
2014.00	19.62
2075.00	19.6
2136.00	19.56
2197.00	19.56
2258.00	19.53
2319.00	19.49
2380.00	19.53
2441.00	19.45
2502.00	19.48
2563.00	19.45
2624.00	19.43
2685.00	19.39
2746.00	19.39
2807.00	19.42
2868.00	19.39
2929.00	19.37
2990.00	19.39
3051.00	19.33
3112.00	19.39
3173.00	19.32
3234.00	19.32
3295.00	19.35
3356.00	19.23
3417.00	19.25
3478.00	19.25
3539.00	19.29
3600.00	19.2
3661.00	19.15
