62.00	25.39
123.00	25.28
184.00	25.22
245.00	25.15
306.00	25.09
367.00	25.01
428.00	24.93
489.00	24.87
550.00	24.81
611.00	24.75
672.00	24.65
733.00	24.6
794.00	24.45
855.00	24.46
916.00	24.37
977.00	24.26
1038.00	24.28
1099.00	24.1
1160.00	24.14
1221.00	24.04
1282.00	23.99
1343.00	23.91
1404.00	23.84
1465.00	23.84
1526.00	23.71
1587.00	23.65
1648.00	23.56
1709.00	23.52
1770.00	23.5
1831.00	23.4
1892.00	23.42
1953.00	23.28
2014.00	23.21
2075.00	23.18
2136.00	23.04
2197.00	23.1
2258.00	23.04
2319.00	22.98
2380.00	22.89
2441.00	22.83
2502.00	22.87
2563.00	22.75
2624.00	22.75
2685.00	22.48
2746.00	22.56
2807.00	22.47
2868.00	22.45
2929.00	22.4
2990.00	22.34
3051.00	22.27
3112.00	22.21
3173.00	22.15
3234.00	22.16
3295.00	22.09
3356.00	21.98
3417.00	21.94
3478.00	21.86
3539.00	21.85
3600.00	21.78
3661.00	21.73
