62.00	25.55
123.00	25.44
184.00	25.42
245.00	25.44
306.00	25.48
367.00	25.44
428.00	25.43
489.00	25.4
550.00	25.46
611.00	25.39
672.00	25.37
733.00	25.33
794.00	25.31
855.00	25.31
916.00	25.31
977.00	25.21
1038.00	25.27
1099.00	25.31
1160.00	25.21
1221.00	25.14
1282.00	25.19
1343.00	25.23
1404.00	25.21
1465.00	25.11
1526.00	25.09
1587.00	25.11
1648.00	25.12
1709.00	25.06
1770.00	25.1
1831.00	25.03
1892.00	25.01
1953.00	25.04
2014.00	24.99
2075.00	24.97
2136.00	24.95
2197.00	24.98
2258.00	24.94
2319.00	24.91
2380.00	24.91
2441.00	24.93
2502.00	24.91
2563.00	24.86
2624.00	24.87
2685.00	24.87
2746.00	24.84
2807.00	24.88
2868.00	24.84
2929.00	24.86
2990.00	24.83
3051.00	24.78
3112.00	24.79
3173.00	24.78
3234.00	24.82
3295.00	24.76
3356.00	24.77
3417.00	24.72
3478.00	24.77
3539.00	24.68
3600.00	24.71
3661.00	24.65
